handleId,fieldType,name,description,productImageUrl,collection,sku,ribbon,price,surcharge,visible,discountMode,discountValue,inventory,weight,cost,productOptionName1,productOptionType1,productOptionDescription1,productOptionName2,productOptionType2,productOptionDescription2,productOptionName3,productOptionType3,productOptionDescription3,productOptionName4,productOptionType4,productOptionDescription4,productOptionName5,productOptionType5,productOptionDescription5,productOptionName6,productOptionType6,productOptionDescription6,additionalInfoTitle1,additionalInfoDescription1,additionalInfoTitle2,additionalInfoDescription2,additionalInfoTitle3,additionalInfoDescription3,additionalInfoTitle4,additionalInfoDescription4,additionalInfoTitle5,additionalInfoDescription5,additionalInfoTitle6,additionalInfoDescription6,customTextField1,customTextCharLimit1,customTextMandatory1,customTextField2,customTextCharLimit2,customTextMandatory2,brand
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,135.0,true,,,InStock,1.5,,,,SAITDISC,,,125,,,36,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,1200,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,120,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,590.0,true,,,InStock,6.0,,,,SAITDISC,,,180,,,120,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,220,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,40,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,590.0,true,,,InStock,6.0,,,,SAITDISC,,,180,,,80,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,160.0,true,,,InStock,1.5,,,,SAITDISC,,,180,,,320,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,1200,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,120,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,40,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,24,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,16,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,1200.0,true,,,InStock,3.0,,,,VEL,,,180,,,500,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,800,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,180,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,180,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,400,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,180,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,80,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,640.0,true,,,InStock,3.0,,,,VEL,,,115,,,60,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,590.0,true,,,InStock,6.0,,,,SAITDISC,,,180,,,220,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,800,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,112.5,true,,,InStock,1.5,,,,SAITDISC,,,125,,,320,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,1200,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,36,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,400,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,1200,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,500,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,800,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,180,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,100.0,true,,,InStock,0.5,,,,VEL,,,125,,,60,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,80,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,120,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,40,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,320,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,800,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,1200,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,600.0,true,,,InStock,3.0,,,,VEL,,,115,,,320,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,500,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,112.5,true,,,InStock,1.5,,,,SAITDISC,,,125,,,120,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,500,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,640.0,true,,,InStock,3.0,,,,VEL,,,125,,,180,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,36,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,800,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,60,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,800,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,120,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,195.0,true,,,InStock,1.5,,,,SAITDISC,,,180,,,36,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,220,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,16,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,16,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,600,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,112.5,true,,,InStock,1.5,,,,SAITDISC,,,125,,,180,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,500,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,80,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,120,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,40,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,640.0,true,,,InStock,3.0,,,,VEL,,,125,,,120,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,500,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,80.0,true,,,InStock,0.5,,,,VEL,,,115,,,800,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,180,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,500,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,1200,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,1200.0,true,,,InStock,3.0,,,,VEL,,,180,,,400,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,400,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,600.0,true,,,InStock,3.0,,,,VEL,,,115,,,220,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,220,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,500,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,600.0,true,,,InStock,3.0,,,,VEL,,,115,,,600,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,40,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,800,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,640.0,true,,,InStock,3.0,,,,VEL,,,125,,,800,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,1440.0,true,,,InStock,3.0,,,,VEL,,,180,,,40,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,220,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,135.0,true,,,InStock,1.5,,,,SAITDISC,,,125,,,24,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,600.0,true,,,InStock,3.0,,,,VEL,,,115,,,500,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,220,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,800,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,80,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,1200.0,true,,,InStock,3.0,,,,VEL,,,180,,,120,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,40,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,24,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,40,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,700.0,true,,,InStock,6.0,,,,SAITDISC,,,180,,,24,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,60,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,180.0,true,,,InStock,0.5,,,,VEL,,,180,,,60,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,60,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,400,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,24,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,160.0,true,,,InStock,1.5,,,,SAITDISC,,,180,,,120,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,320,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,80.0,true,,,InStock,0.5,,,,VEL,,,115,,,400,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,600,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,60,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,600,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,36,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,600,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,1200,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,320,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,180,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,180,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,120,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,112.5,true,,,InStock,1.5,,,,SAITDISC,,,125,,,60,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,500,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,600,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,320,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,40,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,36,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,16,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,80,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,40,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,24,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,840.0,true,,,InStock,3.0,,,,VEL,,,125,,,40,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,60,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,40,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,180,,,60,,,CUTIE (25 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,600.0,true,,,InStock,3.0,,,,VEL,,,115,,,400,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,40,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,600.0,true,,,InStock,3.0,,,,VEL,,,115,,,800,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,500,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,640.0,true,,,InStock,3.0,,,,VEL,,,125,,,1200,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,125,,,16,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,180,,,60,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,VEL,,,115,,,400,,,BAX (100 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,115,,,40,,,CUTIE (50 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,640.0,true,,,InStock,3.0,,,,VEL,,,125,,,400,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
product_b11b0128-029e-f5ba-0910-4c1577d8def4,Variant,,,,,,,,,false,,,InStock,,,,,SAITDISC,,,125,,,24,,,BAX (400 BUC.),,,,,,,,,,,,,,,,,,,,,,,,,
